id,name,disposition,period,duration,depth,prad,teq
29505837,TOI-2931.01,1,8.6681997,5.864,3880.0,11.0832,1312.0
29418536,TOI-2932.01,1,3.2569118,3.689,5960.0,15.9704,1956.0
29336129,TOI-2933.01,0,1.6363822,5.2796046,2383.8690387,10.6745489,2119.2651364
28945511,TOI-2934.01,1,1.1239749,1.011,2190.0,5.17993,1530.0
24837152,TOI-2935.01,1,5.5698287,2.234,11620.0,13.1629,910.0
22020459,TOI-2936.01,0,1.3328042,2.75,1960.0,7.33432,2422.0
18794442,TOI-2937.01,1,2.0139493,1.554,5820.0,23.9926,1900.0
11417087,TOI-2938.01,1,4.942456,2.504,16530.0,12.1509,957.0
5485318,TOI-2939.01,1,4.8306667,4.24,9790.0,14.4419,1521.0
188570092,TOI-294.01,1,7.327945,2.896,13710.0,9.49027,697.0
5224772,TOI-2940.01,1,4.5991516,3.113,23020.0,,1042.0
4729001,TOI-2941.01,1,0.7127815,1.154,26500.0,16.3576,1729.0
3840990,TOI-2942.01,1,3.525723,4.582,4730.0,12.6783,1849.0
3233861,TOI-2943.01,1,0.7123317,0.752,13070.0,13.7901,1287.0
340700241,TOI-2944.01,1,7.7925448,2.902988,16339.5347863,25.4471346,1164.120025
286152207,TOI-2945.01,1,3.2006677,4.195,5500.0,15.3648,2123.0
302798365,TOI-2946.01,1,4.9186433,1.849,19840.0,10.544,648.0
374847873,TOI-2947.01,0,2.0391741,0.849,5740.0,,943.0
357896777,TOI-2948.01,1,2.7557652,1.889,14830.0,14.7906,1261.0
357299852,TOI-2949.01,1,2.8652288,1.785,14320.0,13.2096,1151.0
327952677,TOI-295.01,1,3.3969441,2.4148687,10192.131158,14.4039682,1373.2191493
356206412,TOI-2950.01,1,3.2690486,3.666,6060.0,12.349,1674.0
304025075,TOI-2951.01,1,3.029136,2.829,18490.0,,
302527524,TOI-2952.01,1,10.7844934,2.021,13750.0,6.26037,374.0
469184909,TOI-2953.01,1,1.2926975,2.592,6460.0,,
464328419,TOI-2954.01,1,4.8401948,3.546,26550.0,,3148.0
464326872,TOI-2955.01,1,0.5542332,1.366,4400.0,16.3177,2980.0
463508231,TOI-2956.01,1,4.127728,1.411,14790.0,11.0098,836.0
463469906,TOI-2957.01,1,1.5314941,2.4818244,19629.0085308,24.932622,1939.1244573
463203560,TOI-2958.01,0,1.9905105,2.62,2270.0,5.94241,2665.0
462162963,TOI-2959.01,0,1.3550447,1.945,3710.0,,4486.0
382463648,TOI-296.01,1,25.2580075,3.7100519,8447.1702956,8.7026468,561.7594116
462072242,TOI-2960.01,1,2.0916623,3.274,5500.0,22.2405,2825.0
446684383,TOI-2961.01,1,4.6259138,2.91,10220.0,14.9419,1443.0
444394183,TOI-2962.01,1,4.0211797,4.198,3500.0,16.4291,1253.0
441334829,TOI-2963.01,0,4.4433921,3.414,6480.0,12.1784,2217.0
439512298,TOI-2964.01,1,3.8331282,2.906,10410.0,12.9506,1810.0
146841337,TOI-2965.01,1,4.2672965,3.108,9340.0,18.7854,1712.0
136504576,TOI-2966.01,1,1.5252473,2.343,1730.0,9.59771,1849.0
103245940,TOI-2967.01,0,3.2517862,4.373,18310.0,13.6873,1966.0
103183399,TOI-2968.01,1,0.7327757,1.306,4490.0,,1779.0
36452991,TOI-2969.01,1,1.8237148,1.322,22920.0,12.3326,944.0
115242351,TOI-297.01,1,5.6748327,1.783,8390.2038219,11.6571011,936.9112513
461136782,TOI-2970.01,1,4.420983,4.083,3980.0,,
453452264,TOI-2971.01,1,4.8405428,2.139,7030.0,8.96118,989.0
448536355,TOI-2972.01,1,2.8371201,2.102,11560.0,13.1836,1131.0
437259571,TOI-2973.01,1,2.7519326,2.411,10200.0,,
437253811,TOI-2974.01,1,0.689421,1.233,3580.0,16.3132,1828.0
423393242,TOI-2975.01,1,0.426988,0.406,7230.0,11.5872,1311.0
413372087,TOI-2976.01,1,3.4859402,1.532,11410.0,14.101,1137.0
361343239,TOI-2977.01,1,2.3505698,2.768,11210.0,12.9823,1434.0
315096343,TOI-2978.01,1,4.3497551,3.704,1710.0,7.82395,1383.0
311252710,TOI-2979.01,1,5.4913314,5.3710583,34135.0717572,,1033.1170744
206686292,TOI-298.01,1,1.3287182,1.7017624,9179.5074187,21.995993,2253.470434
289931756,TOI-2980.01,1,3.5910692,2.891,29100.0,18.7998,1233.0
287145649,TOI-2981.01,1,3.6015056,3.024,13630.0,12.3972,1353.0
211446495,TOI-2982.01,1,4.8701613,2.623,12330.0,6.13443,953.0
168449943,TOI-2983.01,1,3.4287311,2.3,34250.0,16.9576,1020.0
168405330,TOI-2984.01,1,9.162268,2.067,20340.0,11.8107,674.0
168384845,TOI-2985.01,1,3.8996784,4.668,3420.0,12.1415,1786.0
148497855,TOI-2986.01,1,3.2783445,3.657,3140.0,8.32327,1605.0
141631253,TOI-2987.01,0,1.6709011,2.2820392,1210.5574745,5.3730452,1959.4946555
105759569,TOI-2988.01,1,1.8865581,1.699,3150.0,7.71451,
97825640,TOI-2989.01,1,3.1228396,2.18,28060.0,13.4539,850.0
156075294,TOI-299.01,1,5.7217124,3.7733987,5455.5856088,9.1008936,1070.6686102
73433128,TOI-2990.01,1,7.4659746,2.396,3570.0,15.9063,1350.0
49046332,TOI-2991.01,1,5.5809252,2.545,10780.0,8.10167,743.0
49045066,TOI-2992.01,1,3.00782,3.503,6510.0,12.7824,1606.0
48768158,TOI-2993.01,1,2.3378096,2.307,6880.0,,
36718161,TOI-2994.01,1,4.0257967,1.945,7390.0,,2175.0
36381058,TOI-2995.01,1,1.6566182,2.847,12290.0,15.7246,2108.0
35855047,TOI-2996.01,1,2.3627442,3.095,1870.0,5.15542,1798.0
35652085,TOI-2997.01,1,2.2060441,4.1301608,7122.1032213,18.0034887,2132.8216494
34737413,TOI-2998.01,1,1.5297119,2.297,2410.0,9.91839,2136.0
34505005,TOI-2999.01,0,5.1627718,3.139,19050.0,15.0573,1273.0
166697854,TOI-300.01,0,2.75753,1.376,1071.45,6.99891,1044.0
23435610,TOI-3000.01,1,5.20807,3.249,29630.0,16.3192,1097.0
468977648,TOI-3001.01,0,2.090218,3.329,8180.0,19.2766,2186.0
402053027,TOI-3002.01,1,7.7971071,1.873,23150.0,22.9819,603.0
400762242,TOI-3003.01,1,1.6224281,2.013,1250.0,7.12755,2204.0
400395395,TOI-3004.01,0,3.2891219,2.948,8100.0,15.1457,1941.0
386297468,TOI-3005.01,0,2.0958074,2.992,2350.0,7.63843,2226.0
386161311,TOI-3006.01,1,8.61346,2.349,12840.0,20.6812,1009.0
384034837,TOI-3007.01,1,4.2768515,4.586,5000.0,12.027,1508.0
383666033,TOI-3008.01,0,3.9678136,4.238,760.0,2.81756,1664.0
357634632,TOI-3009.01,1,3.365343,3.352,7700.0,16.7174,2373.0
144301052,TOI-301.01,1,3.7440143,2.9949786,1773.5844948,7.2887349,1571.1998285
357202877,TOI-3010.01,1,9.5537684,3.414,18260.0,18.0441,933.0
356461227,TOI-3011.01,1,1.8418712,1.633,10500.0,,1478.0
437560683,TOI-3012.01,1,3.0920297,4.0267639,63491.9490893,,1251.106273
383949205,TOI-3013.01,1,5.4722557,6.366,1800.0,11.5748,1619.0
383806208,TOI-3014.01,1,1.7946783,3.306,2860.0,8.71041,2288.0
357801293,TOI-3015.01,1,4.2745762,4.288,3620.0,10.7453,1625.0
356200601,TOI-3016.01,1,5.1139634,2.24,7090.0,12.9912,1069.0
122418622,TOI-3017.01,1,3.052529,3.333,14090.0,16.9171,1727.0
45684223,TOI-3018.01,0,6.5832019,3.135,5280.0,7.13313,1003.0
45296362,TOI-3019.01,1,5.9594909,2.201,15090.0,12.8042,891.0
229111835,TOI-302.01,1,6.70145,1.579,10940.0,8.15246,501.0
45191604,TOI-3020.01,1,3.0327366,2.548,12000.0,19.6858,1608.0
45054849,TOI-3021.01,1,11.2645152,5.778,10110.0,,1055.0
287721202,TOI-3022.01,1,8.990904,1.78,6500.0,10.4018,771.0
454248975,TOI-3023.01,1,3.9014904,4.83,9050.0,16.2567,1511.0
452576848,TOI-3024.01,1,2.5071775,3.0618698,14812.1573416,14.7740421,1474.726076
452464529,TOI-3025.01,1,3.6794732,4.13,6360.0,11.3997,1539.0
449491381,TOI-3026.01,1,4.8206566,4.468,17740.0,15.025,1404.0
282091492,TOI-3027.01,1,3.3794034,3.332,3610.0,10.0889,1540.0
467955232,TOI-3028.01,1,3.0525705,4.811,8760.0,,1498.0
465540915,TOI-3029.01,1,2.0252285,5.2098256,2725.4212975,,1267.0
145750719,TOI-303.01,1,3.5608112,3.389,4890.0,10.4972,1390.0
465275307,TOI-3030.01,1,2.1510781,2.355,16930.0,,1469.0
460686828,TOI-3031.01,1,3.9935853,2.846,19930.0,21.2425,1501.0
401283491,TOI-3032.01,1,3.4677103,2.234,10000.0,12.3649,1133.0
398725538,TOI-3033.01,1,3.9982381,2.867,53030.0,20.4596,1091.0
391645374,TOI-3034.01,1,1.4032876,2.534,12010.0,,2464.0
390444761,TOI-3035.01,1,5.2803048,2.752,14540.0,,
390157607,TOI-3036.01,0,0.3859142,1.189,5590.0,7.76491,2999.0
376209245,TOI-3037.01,1,2.1357662,3.272,13310.0,18.0173,2254.0
376036292,TOI-3038.01,1,2.9677851,3.539855,18226.8366329,24.1966313,1662.4326793
373033374,TOI-3039.01,1,3.412893,2.6,15960.0,14.5305,1206.0
262530873,TOI-304.01,0,2.24172,3.989,23700.0,28.4732,2029.0
372596795,TOI-3040.01,1,3.5366051,2.587,12660.0,13.8209,1263.0
371864043,TOI-3041.01,1,2.9599541,3.523,7190.0,15.9636,1692.0
361219651,TOI-3042.01,1,2.7559464,3.255,4130.0,,1720.0
360706000,TOI-3043.01,1,2.3725483,1.543,5010.0,14.8302,1220.0
357538688,TOI-3044.01,0,13.2681095,3.554,2140.0,11.9718,862.0
344568128,TOI-3045.01,1,2.3304358,3.528,9320.0,17.6763,2343.0
323966987,TOI-3046.01,1,4.1343989,3.051,18320.0,18.5459,1319.0
316652224,TOI-3047.01,1,2.7020875,3.116,10040.0,15.6063,2079.0
304426002,TOI-3048.01,1,5.7672677,4.173,29540.0,,
303867090,TOI-3049.01,0,1.3168344,0.733,3640.0,,1027.0
102030574,TOI-305.01,1,9.94915,3.968,22920.0,24.5989,903.0
302003748,TOI-3050.01,1,5.939725,1.481,6600.0,14.4394,822.0
288224503,TOI-3051.01,1,2.9489639,2.278,2730.0,11.3327,1471.0
287584141,TOI-3052.01,1,2.3097953,3.185,4000.0,12.6197,2193.0
269859655,TOI-3053.01,1,2.9919962,2.614,17170.0,13.6621,1187.0
267712001,TOI-3054.01,1,2.8281656,3.15,22180.0,17.6399,1654.0
160522555,TOI-3055.01,1,1.3071566,1.108,3100.0,11.1657,2046.0
67798337,TOI-3056.01,1,1.8092906,1.983,15830.0,23.2306,1774.0
67622702,TOI-3057.01,1,0.58007,1.338,16320.0,16.4382,2592.0
464711858,TOI-3058.01,1,2.3483946,2.375,2930.0,19.5614,2391.0
464067218,TOI-3059.01,0,1.3934565,2.809,2530.0,,1345.0
114749636,TOI-306.01,1,4.6027498,4.2702334,7456.7037756,11.7236575,1282.5626085
463681005,TOI-3060.01,0,0.5465391,1.6114979,3122.1584293,9.5365498,2961.8427338
463590116,TOI-3061.01,1,1.3185787,1.748,5930.0,,1843.0
463343283,TOI-3062.01,1,4.865928,5.323532,10758.3826821,15.177757,1226.6092105
463103749,TOI-3063.01,1,1.9512921,4.7888548,6702.5267443,,1458.6541795
463070290,TOI-3064.01,1,0.6771668,1.4,1095.0,,1185.0
462135459,TOI-3065.01,1,1.6995805,2.305,6740.0,11.1546,2848.0
461968320,TOI-3066.01,1,12.2027867,2.428,7070.0,9.74784,720.0
459157691,TOI-3067.01,1,7.4365725,2.774,5020.0,17.5053,1632.0
458995583,TOI-3068.01,1,1.5959199,1.539,20720.0,,1734.0
457268255,TOI-3069.01,1,3.8277062,0.899,3610.0,7.97984,805.0
9100874,TOI-307.01,1,6.1668344,2.2619245,13145.6121347,17.0195741,1113.2334478
452049244,TOI-3070.01,1,0.6587178,1.576,7010.0,20.2415,2672.0
452006073,TOI-3071.01,1,1.2669382,1.93,2580.0,7.13535,1985.0
451084885,TOI-3072.01,1,2.9828061,4.28,7320.0,15.4283,2080.0
448744179,TOI-3073.01,1,3.1420872,1.884,13090.0,12.6134,1028.0
447976172,TOI-3074.01,1,5.3583725,4.916,5000.0,,
447891218,TOI-3075.01,1,1.8030565,2.3,2620.0,8.89917,1762.0
447593267,TOI-3076.01,1,7.8595931,1.902,18530.0,,2109.0
443341002,TOI-3077.01,1,6.3599636,5.479,4400.0,13.6678,1803.0
443042089,TOI-3078.01,1,0.5496848,0.82,2860.0,10.6252,2331.0
441444262,TOI-3079.01,1,1.9892499,3.8785674,20634.2990944,,1449.1377611
281710229,TOI-308.01,1,8.3092965,2.201,17010.0,14.2736,750.0
439926641,TOI-3080.01,1,4.5744909,4.534,8890.0,16.8715,1717.0
432467894,TOI-3081.01,1,3.4365075,3.353,4410.0,17.7367,1364.0
428699140,TOI-3082.01,1,1.9268037,1.4,2260.0,3.42735,943.0
405620289,TOI-3083.01,1,2.1532179,2.072,6780.0,25.853,2030.0
397423462,TOI-3084.01,1,5.1057571,2.616,10840.0,10.9206,966.0
376740324,TOI-3085.01,0,4.5300175,5.331,35800.0,,2324.0
374158843,TOI-3086.01,1,10.9506335,2.635,1820.0,3.17264,594.0
364427226,TOI-3087.01,1,4.1414861,2.573,7770.0,,1399.0
362607799,TOI-3088.01,1,2.6337971,2.591,4790.0,,996.0
347715478,TOI-3089.01,1,9.3096136,2.171,11570.0,9.9903,
228507250,TOI-309.01,1,6.15733,2.7071868,12845.011488,,994.4385362
309913305,TOI-3090.01,1,6.3272169,3.667,8060.0,,872.0
306255021,TOI-3091.01,1,2.7499877,3.84,15480.0,22.9205,2912.0
274911536,TOI-3092.01,1,4.4163989,1.81,7110.0,7.89614,1017.0
272885406,TOI-3093.01,1,4.3653308,3.456,8090.0,14.0676,1590.0
272645619,TOI-3094.01,1,2.8396238,2.391,10100.0,12.199,1590.0
270075071,TOI-3095.01,1,4.2839945,3.08,9440.0,9.77904,1278.0
229465678,TOI-3096.01,1,4.4282303,2.577,17180.0,,
163262555,TOI-3097.01,1,1.3683875,1.357,8410.0,8.79209,1282.0
163260812,TOI-3098.01,1,4.7323433,4.1038025,15681.823373,17.3410428,1346.0993498
163030461,TOI-3099.01,1,2.5543095,2.239,18680.0,13.5543,1354.0
175477257,TOI-310.01,1,4.2695675,3.7002918,8610.3886424,12.2342646,1278.7062525
162620529,TOI-3100.01,1,3.2907468,2.309,15760.0,14.0568,1268.0
157213708,TOI-3101.01,1,4.0467915,3.979,5180.0,12.8472,1501.0
147092818,TOI-3102.01,1,3.8769776,4.526,2760.0,,1524.0
133129971,TOI-3103.01,1,4.3437796,2.774,7750.0,11.8307,1294.0
132963419,TOI-3104.01,1,10.3069451,2.599,6340.0,,561.0
124454726,TOI-3105.01,1,5.3332571,3.102,2020.0,5.82279,1616.0
124453339,TOI-3106.01,1,1.485163,1.789,4490.0,8.99362,
124174267,TOI-3107.01,1,4.7343852,4.468,12440.0,18.0528,1465.0
124146529,TOI-3108.01,1,6.900352,2.452,10420.0,8.86463,773.0
120723776,TOI-3109.01,0,2.8831285,3.53,26290.0,28.6734,1332.0
434105231,TOI-311.01,1,0.7962992,0.997,23170.0,14.8058,1137.0
104022675,TOI-3110.01,0,0.7428708,1.112,4970.0,7.86186,1813.0
103832313,TOI-3111.01,1,4.640636,2.984,15710.0,13.1303,898.0
98662211,TOI-3112.01,1,4.2842284,1.497,11830.0,14.0459,764.0
94346376,TOI-3113.01,1,3.1339232,4.029,6230.0,,1710.0
94011343,TOI-3114.01,1,4.407111,2.134,9140.0,11.7059,942.0
93093765,TOI-3115.01,1,2.7961137,1.604,5500.0,7.7487,1262.0
80778619,TOI-3116.01,1,1.6484941,2.0820857,3523.4673819,9.6099784,2042.283116
73082014,TOI-3117.01,1,3.2689953,2.931,15890.0,17.1329,1275.0
58461209,TOI-3118.01,1,3.8098324,3.881,3250.0,10.3911,1389.0
57793060,TOI-3119.01,1,8.907516,3.522,8610.0,14.3733,1085.0
180145006,TOI-312.01,1,3.541231,2.4849489,5029.7368715,10.6621914,1341.7384775
22384839,TOI-3120.01,1,7.0235956,4.739,5630.0,,1298.0
14715294,TOI-3121.01,1,5.5167527,4.288,13410.0,21.0821,1391.0
61117473,TOI-3122.01,0,6.1836286,2.573,9990.0,13.3233,1042.0
60768923,TOI-3123.01,1,1.8703411,2.134,9570.0,18.6634,2123.0
454918388,TOI-3124.01,1,2.2545904,0.977,5980.0,11.3495,1050.0
160023,TOI-3125.01,1,6.7565519,3.442,5200.0,12.7591,1177.0
454876465,TOI-3126.01,1,1.8246123,1.835,16080.0,18.0134,1387.0
17361,TOI-3127.01,1,3.606557,1.878,9930.0,13.2514,1169.0
453677947,TOI-3128.01,1,2.3155132,0.649,1520.0,7.00521,894.0
4711,TOI-3129.01,1,2.3348152,1.861,5310.0,11.4665,1330.0
9102327,TOI-313.01,0,3.2615,2.233,1652.28,5.07097,1248.0
453396346,TOI-3130.01,1,0.4415174,1.7224979,3910.4523542,31.5083507,2533.7768634
2876,TOI-3131.01,1,2.6274574,2.31,21660.0,18.5088,1538.0
448923766,TOI-3132.01,1,2.2664085,2.63,10240.0,13.4164,1640.0
448775221,TOI-3133.01,1,4.0902788,3.584,5060.0,13.9755,1445.0
448688668,TOI-3134.01,1,2.2308431,2.969,10950.0,22.6165,1840.0
448098793,TOI-3135.01,1,3.7065603,1.98,15010.0,12.9758,1114.0
418471796,TOI-3136.01,1,2.6841894,2.836,29670.0,21.16,1442.0
395514100,TOI-3137.01,1,1.8823821,3.1478726,21038.6119972,,1629.6872159
270347814,TOI-3138.01,1,2.8740048,1.592,25890.0,12.2262,773.0
48661942,TOI-3139.01,1,3.9628496,2.844,4480.0,9.64171,
316769613,TOI-314.01,1,10.18108,3.674,1190.0,2.66019,765.0
394900138,TOI-3140.01,1,3.0932735,2.937,10900.0,,
394443982,TOI-3141.01,1,4.4338805,3.93,9180.0,13.6095,1564.0
387791274,TOI-3142.01,1,1.1536561,2.51,40190.0,,
384244834,TOI-3143.01,1,2.9902369,3.042,6460.0,140.194,940.0
361176558,TOI-3144.01,1,3.7724947,2.199,9180.0,13.5487,1264.0
360816296,TOI-3145.01,1,3.5505931,2.713,15700.0,17.9407,1253.0
360816293,TOI-3146.01,0,3.5506084,2.706,16040.0,14.4767,1084.0
359572563,TOI-3147.01,1,1.5256634,1.925,16180.0,,1610.0
323980895,TOI-3148.01,1,4.2814436,0.868,4910.0,10.6824,578.0
296670796,TOI-3149.01,1,1.1542402,3.377,15460.0,,2035.0
66356824,TOI-315.01,0,3.55562,1.838,2610.0,11.1675,1428.0
195256633,TOI-3150.01,1,5.3430663,5.101,7220.0,21.0355,2509.0
36607746,TOI-3151.01,1,1.7257597,1.375,13880.0,15.2188,1577.0
467484304,TOI-3152.01,1,0.7815064,1.353,8410.0,11.9775,2571.0
466318137,TOI-3153.01,0,1.1216021,1.6434889,3599.1066292,,1754.2674951
465176038,TOI-3154.01,1,4.0333818,4.414595,13745.2980794,13.1197,1477.4524649
457272901,TOI-3155.01,1,4.6492201,1.143,7880.0,8.96002,630.0
457110913,TOI-3156.01,1,0.7463239,1.49,24240.0,19.7419,2094.0
456962262,TOI-3157.01,1,2.8823183,3.6626984,66566.1005931,,1280.7413915
451254008,TOI-3158.01,1,6.8561604,4.32,5540.0,14.3692,1290.0
449549170,TOI-3159.01,1,1.4753526,3.29,870.0,5.30533,2235.0
8988289,TOI-316.01,1,13.32379,2.561,95718.1,28.7396,526.0
440872576,TOI-3160.01,1,3.9712794,2.606,8670.0,15.3233,1240.0
438777551,TOI-3161.01,1,1.4010338,2.22,13310.0,18.1441,2158.0
433546897,TOI-3162.01,1,1.5755252,3.5874714,3712.6009177,21.7284649,2503.3852387
425316308,TOI-3163.01,1,3.0749168,2.67,8540.0,15.2762,1560.0
419946164,TOI-3164.01,0,1.7765395,1.258,14020.0,16.6,1537.0
419858461,TOI-3165.01,1,2.5433707,3.2214112,55256.7333661,29.0069132,1555.9541912
412371819,TOI-3166.01,1,1.87502,2.664,21260.0,,1799.0
411796826,TOI-3167.01,1,3.0959309,2.545,14080.0,17.8437,1531.0
410554986,TOI-3168.01,1,5.1745185,2.441,10490.0,13.926,904.0
403911354,TOI-3169.01,1,4.4814049,1.689,10170.0,13.8048,986.0
402319411,TOI-317.01,1,3.3262977,2.9439229,24223.6280838,14.7729343,1120.0556112
400712525,TOI-3170.01,1,1.8923031,1.956,4800.0,,1796.0
399058051,TOI-3171.01,1,1.5706704,3.3750912,16439.1877398,,1568.0036468
398502253,TOI-3172.01,1,3.0031058,3.4866136,6677.7862161,16.5290691,1821.6142786
398466662,TOI-3173.01,1,8.7719993,4.92,5010.0,13.7272,1130.0
392112968,TOI-3174.01,0,1.1960086,2.35,11770.0,15.4837,2578.0
391510223,TOI-3175.01,1,1.6546269,3.3211285,24077.1521821,,1541.0216213
389999924,TOI-3176.01,1,4.7606207,5.9420443,7813.8313853,14.527713,1227.4631078
383410746,TOI-3177.01,1,2.114655,1.945,24130.0,14.2745,1214.0
381996371,TOI-3178.01,1,2.9331094,3.911,14410.0,,
378227267,TOI-3179.01,1,4.7076648,1.834,16490.0,15.3769,
206352378,TOI-318.01,1,3.7463765,1.9560091,18855.6336929,10.6334288,881.0827589
372960748,TOI-3180.01,1,2.0963263,1.217,7200.0,12.906,1165.0
372596796,TOI-3181.01,0,3.5366743,2.697,13180.0,13.338,1280.0
372448111,TOI-3182.01,1,5.0700956,2.763,3570.0,5.54459,1062.0
370385007,TOI-3183.01,1,4.2174286,4.045,7050.0,18.2265,1705.0
366248595,TOI-3184.01,1,3.6071588,3.947,4270.0,11.5952,1599.0
363661031,TOI-3185.01,1,3.5601365,2.824,4630.0,14.1499,1904.0
363632843,TOI-3186.01,1,3.6130857,1.7149191,12550.1377027,23.3477984,1802.5658236
245027119,TOI-3187.01,1,2.0084283,2.6,1310.0,16.5313,1764.0
363202582,TOI-3188.01,1,1.5659063,1.169,6810.0,18.7417,1821.0
361998994,TOI-3189.01,0,1.84996,2.954,9350.0,13.3315,2021.0
389753172,TOI-319.01,1,0.7135373,0.892,18540.0,16.1586,1415.0
344745774,TOI-3190.01,1,2.669856,3.559,6480.0,16.192,2290.0
342375120,TOI-3191.01,1,4.4367891,2.042,4940.0,16.9119,1100.0
336613507,TOI-3192.01,1,2.2350331,3.102,20880.0,22.5855,2001.0
334757798,TOI-3193.01,1,2.3019268,2.527,12000.0,,1401.0
333511802,TOI-3194.01,1,3.6179419,4.394,14890.0,11.142,1460.0
332880327,TOI-3195.01,1,0.6676722,1.117,3440.0,17.2447,2284.0
331297805,TOI-3196.01,1,4.9816829,2.587,11450.0,9.90628,1007.0
331160996,TOI-3197.01,1,2.1972485,2.348,30680.0,,1304.0
121625070,TOI-3198.01,1,2.1271199,2.386,14960.0,13.6834,1476.0
330885564,TOI-3199.01,1,0.6756067,1.028,3480.0,6.27738,1725.0
188593930,TOI-320.01,0,1.46503,1.145,3162.12,5.43222,1379.0
330014070,TOI-3200.01,1,6.3087809,1.535,7450.0,,714.0
329921262,TOI-3201.01,1,2.3631898,2.8375698,5219.1809316,,1368.3878926
329691586,TOI-3202.01,1,1.5169786,1.241,2720.0,6.64263,1782.0
329609449,TOI-3203.01,1,4.2442882,4.273,7530.0,13.1653,1871.0
326662822,TOI-3204.01,1,4.0446543,4.735,11170.0,,1383.0
322862882,TOI-3205.01,0,1.2361087,1.139,19760.0,8.82245,1131.0
321802774,TOI-3206.01,1,1.9405161,3.344,5930.0,15.0354,2685.0
320994166,TOI-3207.01,1,4.0996864,4.806,20570.0,,
319949055,TOI-3208.01,1,2.3577049,3.357,7210.0,11.6588,2342.0
319806044,TOI-3209.01,1,1.3509356,2.636,6060.0,,1811.0
175476629,TOI-321.01,0,1.14057,2.188,5009.01,6.52263,2986.0
318668441,TOI-3210.01,1,2.2364485,2.49,17380.0,24.5257,2209.0
323002911,TOI-3211.01,1,3.5949457,2.153,5810.0,11.7369,1267.0
316236118,TOI-3212.01,1,4.1943867,2.977,27860.0,13.2866,958.0
314013231,TOI-3213.01,1,2.5395579,3.082,24200.0,,1047.0
312508092,TOI-3214.01,1,5.7759952,3.594,9030.0,11.5628,1171.0
307888842,TOI-3215.01,1,1.2008331,1.584,5800.0,,
306547699,TOI-3216.01,0,2.6985136,4.856,13510.0,,1288.0
309436531,TOI-3217.01,0,3.2136333,1.875,7810.0,11.1273,1215.0
305739565,TOI-3218.01,1,3.3704313,4.608,5610.0,13.6938,1723.0
305492348,TOI-3219.01,1,3.2969977,3.856,8860.0,17.145,1908.0
198077394,TOI-322.01,1,3.990533,3.4539056,3306.4050915,16.0765989,1382.1108481
304950588,TOI-3220.01,0,7.4316274,3.868,13740.0,,628.0
303883880,TOI-3221.01,0,0.8970184,2.434,12070.0,,
303686889,TOI-3222.01,1,5.6320791,4.728,3600.0,11.8957,1489.0
297668572,TOI-3223.01,1,4.633735,5.755,48110.0,,1042.0
297457992,TOI-3224.01,1,2.8317721,2.607,12860.0,17.0328,1434.0
401952328,TOI-3225.01,1,9.1509453,3.522,3110.0,,884.0
295233473,TOI-3226.01,1,2.3720554,3.366,4350.0,7.05055,1412.0
294385899,TOI-3227.01,1,8.9522767,4.508,6280.0,,1221.0
294365631,TOI-3228.01,1,1.8118703,1.368,5510.0,18.0792,1468.0
290263093,TOI-3229.01,1,5.21228,3.863,8950.0,19.3512,1820.0
251852984,TOI-323.01,1,2.7723915,1.8223369,5882.0194354,6.3703129,951.7467616
289445553,TOI-3230.01,1,1.8200065,2.059,15750.0,11.7988,1288.0
280857321,TOI-3231.01,1,2.1738256,2.081,2730.0,17.3093,1899.0
269439355,TOI-3232.01,1,3.3898234,1.587,1840.0,14.9878,1083.0
265633507,TOI-3233.01,1,0.9787891,1.754,6770.0,17.8038,2371.0
260776145,TOI-3234.01,1,10.7012764,4.428,25250.0,19.1102,978.0
243641947,TOI-3235.01,1,2.5926199,1.269,78210.0,11.0137,537.0
242460075,TOI-3236.01,0,2.9098435,1.928,9480.0,13.2842,1228.0
242389810,TOI-3237.01,1,3.0271374,3.7,22110.0,22.466,1775.0
241752370,TOI-3238.01,1,3.224746,3.621,11350.0,,1317.0
241569046,TOI-3239.01,1,2.2310803,3.3193427,12565.1881618,16.1961401,1683.0269718
156002449,TOI-324.01,1,5.2848691,4.7725494,27277.0990883,21.377066,1219.8388469
241514551,TOI-3240.01,1,3.8600722,1.93,16960.0,10.5393,874.0
241326434,TOI-3241.01,1,6.8380862,2.445,34050.0,17.4994,840.0
209923610,TOI-3242.01,1,3.0001627,2.892,10600.0,15.0659,1622.0
209707800,TOI-3243.01,1,2.0519085,1.778,10320.0,14.7471,1576.0
208091447,TOI-3244.01,1,4.6606892,2.863,6370.0,21.5363,1715.0
203476998,TOI-3245.01,1,2.8977031,4.148,10130.0,17.057,1886.0
179715231,TOI-3246.01,1,4.319754,2.78,10910.0,13.1542,1192.0
167597352,TOI-3247.01,1,5.3305676,2.887,5820.0,15.5434,1136.0
165667705,TOI-3248.01,1,3.2782956,3.38,8280.0,12.1111,1391.0
159262969,TOI-3249.01,1,3.2420704,2.535,10600.0,12.4447,1220.0
66413476,TOI-325.01,1,4.36907,1.308,3970.0,5.94716,634.0
125424836,TOI-3250.01,1,3.2806578,2.93,9820.0,11.5452,1340.0
121194926,TOI-3251.01,1,2.0694143,1.768,2900.0,,
112037211,TOI-3252.01,1,4.3636327,2.407,10410.0,9.0556,925.0
112037203,TOI-3253.01,0,4.3622356,2.645,18670.0,11.0608,856.0
