id,name,disposition,period,duration,depth,prad,teq
8036863,K05465.01,0,476.804540000,10.65000,143.6,1.12,227.0
8037038,K05466.01,1,4.095138760,2.46200,181.7,1.75,1122.0
8040308,K05467.01,1,502.835690100,9.97000,,,
8040457,K05468.01,1,81.704814000,1.46800,297.0,1.65,442.0
8043968,K05469.01,0,0.779615874,3.93200,81.5,0.83,1847.0
8044083,K05470.01,1,578.218050000,4.18000,637.0,2.44,223.0
8959240,K05591.01,1,317.009388000,3.01300,326.9,4.03,345.0
8971044,K05592.01,1,482.517010000,14.79100,573.0,2.30,242.0
8975776,K05593.01,0,224.469892000,2.95200,458.6,2.35,323.0
8979500,K05594.01,0,113.556471000,2.38300,278.7,6.76,651.0
9003126,K05595.01,0,208.027890000,10.82000,255.0,1.04,196.0
9008125,K05596.01,0,308.024953000,2.66500,352.6,3.55,345.0
9011877,K05597.01,1,7.777106390,3.41800,77.4,0.73,773.0
9838414,K05717.01,0,1.332614580,5.16100,1335.3,3.65,1208.0
9838582,K05718.01,1,233.645740000,10.05000,2268.0,5.20,296.0
9839030,K05719.01,1,27.285315000,7.47000,396.5,2.19,678.0
9845362,K05720.01,0,105.895315000,2.58100,1227.0,2.69,323.0
9845931,K05721.01,0,61.224558000,4.10300,544.2,2.76,525.0
9847239,K05722.01,0,28.507877538,3.13331,24372.0,27.79,613.0
9848760,K05723.01,0,444.465220000,0.76700,4084.0,30.17,189.0
9850843,K05724.01,0,8.480390000,6.13400,133.7,1.23,969.0
7018210,K05344.01,1,445.351255000,6.51600,420.4,3.66,370.0
7019580,K05345.01,0,72.015382500,2.54800,177.7,6.94,783.0
7022603,K05346.01,0,21.127526930,2.25300,51.8,20.93,2349.0
7024045,K05347.01,0,23.934182500,1.60700,228.1,1.03,432.0
7035812,K05348.01,0,87.775799000,1.86200,450.0,2.44,409.0
7038988,K05349.01,0,65.673507280,2.73000,,,
7041972,K05350.01,0,222.064098780,2.89000,,,
7047299,K05351.01,0,35.882272887,3.95004,101230.0,35.21,512.0
8075618,K05471.01,0,8.780603773,3.16989,90028.0,52.34,775.0
8076215,K05472.01,1,97.513749100,2.65500,279.8,5.27,630.0
8094942,K05473.01,1,549.427720000,6.09000,719.1,2.64,223.0
8099517,K05474.01,1,284.666844000,2.75200,418.0,8.98,486.0
8105398,K05475.01,1,224.150923000,12.45500,348.6,2.41,369.0
8105719,K05476.01,1,148.179343000,12.73300,466.6,2.52,367.0
8106139,K05477.01,0,551.498320000,40.92000,1874.4,4.89,215.0
8108437,K05478.01,0,351.287873700,11.20660,134630.0,38.47,252.0
9012244,K05598.01,1,376.934014000,4.28000,382.4,2.13,274.0
9016592,K05599.01,0,46.504462090,1.37000,,,
9018021,K05600.01,1,17.168095000,13.04000,143.1,4.81,603.0
9024568,K05601.01,0,124.091252000,2.17200,281.4,1.30,305.0
9026007,K05602.01,1,403.163148000,5.73500,681.1,2.49,240.0
9026248,K05603.01,1,341.557931000,3.36500,433.0,6.81,393.0
9044060,K05604.01,1,476.919770000,5.07000,193.6,2.49,321.0
9047416,K05605.01,1,9.011888000,4.16700,987.6,7.04,1105.0
9851638,K05725.01,1,351.250690000,3.64800,1324.0,2.23,186.0
9875101,K05726.01,0,212.771978000,2.11500,1239.0,2.84,255.0
9881660,K05727.01,1,65.355888100,2.16500,1158.0,2.61,337.0
9896438,K05728.01,0,18.076678800,3.06000,28831.0,19.47,694.0
9899514,K05729.01,0,1.332555770,4.28200,126.5,0.97,1420.0
9899607,K05730.01,0,1.332592750,4.01400,79.1,0.97,1703.0
9908486,K05731.01,0,36.609273900,1.83500,1102.0,52.42,1623.0
9910043,K05732.01,1,39.399926000,5.72900,341.4,1.52,499.0
7101726,K05352.01,1,270.143024100,6.32000,,,
7107567,K05353.01,0,0.812592362,1.56460,6945.8,25.84,2912.0
7109680,K05354.01,0,81.871309000,1.60600,98.2,1.12,480.0
7115671,K05355.01,0,0.566805859,3.83500,61.1,1.25,2858.0
7123580,K05356.01,0,326.365951880,3.75000,,,
7123614,K05357.01,0,520.582690000,2.26400,348.0,1.94,244.0
7125794,K05358.01,1,126.586058000,5.41000,124.9,1.54,460.0
7130612,K05359.01,1,2.720019700,1.87400,869.0,1.53,713.0
8125917,K05479.01,1,18.347081000,2.82500,1126.6,5.65,855.0
8129333,K05480.01,1,57.140035000,5.68400,1567.0,5.78,588.0
8155368,K05481.01,0,0.718643659,2.51246,124930.0,50.85,2002.0
8158429,K05482.01,1,31.707574649,7.67710,787.3,2.96,547.0
8179747,K05483.01,0,17.946328114,8.15905,102990.0,66.65,845.0
8192427,K05484.01,0,204.818268000,1.93000,303.6,5.18,525.0
8197176,K05485.01,1,9.358925400,3.16900,1527.0,17.37,1528.0
8197406,K05486.01,1,4.154722420,1.79100,2243.0,23.47,2292.0
9049550,K05606.01,0,23.814905740,1.99480,79201.0,63.10,847.0
9049697,K05607.01,0,1.327451100,3.46500,123.6,0.66,1009.0
9073549,K05608.01,1,87.565484000,2.52700,396.0,2.12,437.0
9079671,K05609.01,1,535.151500000,2.82600,362.3,2.70,258.0
9079767,K05610.01,1,495.404620000,0.63000,904.0,152.21,248.0
9087071,K05611.01,0,209.238576000,2.24500,154.7,1.43,354.0
9087853,K05612.01,1,353.659270000,4.54300,1018.0,2.58,223.0
9097470,K05613.01,1,346.417400000,9.23000,662.0,2.41,251.0
9911112,K05733.01,0,1.166835206,2.17596,15527.0,96.28,3457.0
9933600,K05734.01,0,230.705788830,2.69000,,,
9934274,K05735.01,0,4.994715970,3.44000,53.0,2.20,1861.0
9935983,K05736.01,1,161.651504000,2.50900,253.6,2.22,377.0
9941136,K05737.01,1,376.242530000,4.06400,185.7,1.32,254.0
9941387,K05738.01,0,27.659607786,4.16321,318400.0,50.70,499.0
9941550,K05739.01,0,476.727302000,9.32700,1035.7,23.42,530.0
9942658,K05740.01,1,21.799751500,4.75600,109.5,1.01,674.0
7132462,K05360.01,1,54.595746000,2.21000,135.8,2.00,649.0
7138841,K05361.01,0,22.049560400,3.42800,134.5,1.90,912.0
7174911,K05362.01,0,150.700393920,2.82000,,,
7176424,K05363.01,0,44.484774630,1.67000,,,
7184556,K05364.01,0,93.645248100,2.12000,,,
7186436,K05365.01,1,585.641180000,13.97000,565.2,2.20,207.0
7189825,K05366.01,0,574.690290000,4.26900,276.8,1.26,191.0
7191523,K05367.01,1,502.982839160,2.94000,,,
8223445,K05487.01,1,48.813012300,1.53800,702.0,2.95,553.0
8223655,K05488.01,0,280.160495600,2.86370,12946.0,19.25,237.0
8229361,K05489.01,0,370.462620000,9.54100,347.9,2.03,284.0
8234889,K05490.01,0,116.301793000,2.25300,649.0,2.18,336.0
8241258,K05491.01,0,480.194160000,10.76000,372.3,1.79,235.0
8241736,K05492.01,0,368.498280000,14.90300,581.9,1.86,214.0
8242350,K05493.01,0,6.993576155,21.26950,2924.0,101.15,1605.0
8244947,K05494.01,0,223.521317320,3.27000,,,
9101279,K05614.01,0,1.811461128,8.42343,921670.0,373.77,3438.0
9108058,K05615.01,0,2.174915080,8.44180,635410.0,193.73,2009.0
9114614,K05616.01,1,441.619190000,5.37200,820.0,1.71,152.0
9116075,K05617.01,0,24.500270200,4.07900,153.5,0.73,409.0
9116510,K05618.01,1,318.490780000,3.01200,630.0,3.01,301.0
9117123,K05619.01,0,2.164026610,2.78000,,,
9118858,K05620.01,0,392.892756320,4.93000,,,
9137257,K05621.01,0,114.734287000,3.72400,242.9,1.10,296.0
9953491,K05741.01,1,362.061900000,14.02000,886.2,2.12,203.0
9954225,K05742.01,0,1.340649911,5.09120,627630.0,127.25,2004.0
9957659,K05743.01,0,30.695376380,5.66340,19941.0,19.39,662.0
9957668,K05744.01,0,30.695331130,5.94855,88771.0,69.40,737.0
9962595,K05745.01,1,11.374442708,2.30694,27905.0,22.86,687.0
9967398,K05746.01,0,49.873958000,1.35100,562.0,1.50,366.0
9968924,K05747.01,1,411.447056000,3.48100,285.2,2.86,342.0
9993683,K05748.01,1,29.937114300,4.43500,194.3,1.19,501.0
7192680,K05368.01,0,114.250414940,2.11000,,,
7198587,K05369.01,1,651.358046000,4.38400,570.8,14.58,411.0
7203858,K05370.01,0,407.976230000,14.69000,237.5,4.63,498.0
7204233,K05371.01,1,33.303788100,3.00300,272.4,1.14,422.0
7205717,K05372.01,1,212.603980000,5.74000,188.5,1.64,337.0
7206422,K05373.01,1,50.550788000,2.35300,154.5,5.00,790.0
7207081,K05374.01,0,239.255789750,5.21000,,,
7213311,K05375.01,1,285.374561000,4.86500,482.3,5.94,423.0
8255058,K05495.01,0,6.279888981,5.50860,1514.6,196.78,1931.0
8265239,K05496.01,0,37.476957170,1.46000,,,
8279146,K05497.01,1,93.359737000,5.39700,38.3,1.05,592.0
8288404,K05498.01,0,519.802218670,14.96780,77183.0,40.88,216.0
8294683,K05499.01,1,122.584810000,22.37000,318.9,1.19,279.0
8295087,K05500.01,1,84.934357000,3.16900,129.7,1.60,531.0
8300828,K05501.01,0,48.920056300,2.29500,333.9,1.71,456.0
8307489,K05502.01,1,421.981940000,13.79900,173.1,2.02,334.0
9141355,K05622.01,1,469.613090000,13.70900,1234.7,3.24,200.0
9142225,K05623.01,0,583.736320000,15.75000,338.6,2.65,266.0
9142334,K05624.01,0,502.658000000,19.51000,216.0,0.69,116.0
9147012,K05625.01,1,116.454312000,15.82600,2125.3,3.33,306.0
9147029,K05626.01,1,397.499229000,8.01900,2629.7,6.57,293.0
9153246,K05627.01,0,243.954706000,2.56200,291.7,1.35,257.0
9157030,K05628.01,1,24.909302700,3.80000,332.6,1.32,452.0
9157523,K05629.01,1,192.138741000,3.21800,151.4,1.93,407.0
9994381,K05749.01,1,281.953320000,2.75600,1039.0,2.31,204.0
10002266,K05750.01,0,12.713689090,1.87500,192.2,1.09,700.0
10004515,K05751.01,0,25.263638050,2.72000,,,
10004772,K05752.01,0,1.391716834,1.42100,41.0,36.19,8346.0
10006096,K05753.01,0,70.516233809,4.09296,330180.0,52.74,390.0
10007492,K05754.01,0,2.645596805,2.90950,1272.7,167.05,2452.0
10007916,K05755.01,1,388.671550000,11.70100,371.3,1.49,210.0
10018364,K05756.01,0,105.632729700,2.73000,,,
7255910,K05376.01,0,274.553579000,5.95000,218.3,1.66,322.0
7256460,K05377.01,0,251.023040110,3.11000,,,
7258902,K05378.01,0,1.807742530,2.63700,592.6,5.29,1822.0
7282470,K05379.01,1,520.655224000,12.94000,314.9,7.58,401.0
7289139,K05380.01,1,369.933550000,7.60000,995.0,3.24,270.0
7345136,K05381.01,0,28.736976600,1.58600,525.0,1.95,550.0
7352727,K05382.01,0,2.456490610,2.84400,287.8,14.14,3440.0
7375100,K05383.01,0,98.517831980,1.65000,,,
8308639,K05503.01,0,457.513348000,5.76300,562.5,25.18,512.0
8313697,K05504.01,0,224.025899240,2.93000,,,
8351919,K05505.01,0,323.771530000,17.57000,353.7,1.44,216.0
8352009,K05506.01,1,641.602040000,16.76200,237.3,1.61,230.0
8352016,K05507.01,0,40.038961300,1.71100,109.4,0.95,517.0
8364969,K05508.01,0,22.571972634,4.00349,79326.0,46.14,617.0
8378278,K05509.01,1,28.406342000,2.59800,223.6,1.41,613.0
8380743,K05510.01,0,1.018861199,6.50050,291210.0,93.47,2505.0
9159461,K05630.01,0,80.519237000,4.04400,92.5,1.08,476.0
9164003,K05631.01,0,149.356804000,15.41500,171.6,2.92,560.0
9166700,K05632.01,1,264.466625000,6.37100,437.3,2.61,346.0
9173014,K05633.01,1,151.778840000,2.61500,189.7,4.35,616.0
9178502,K05634.01,0,50.477590520,2.02000,,,
9178894,K05635.01,1,113.993156000,7.72100,69.7,2.23,729.0
9180282,K05636.01,0,2.791239540,2.84300,154.8,2.22,1771.0
9181402,K05637.01,0,223.317692150,3.54000,,,
10023469,K05757.01,0,44.637111000,5.86800,282.5,1.28,432.0
10027861,K05758.01,1,102.493119000,2.81400,636.1,2.70,317.0
10064591,K05759.01,1,284.942127840,3.20000,,,
10074700,K05760.01,0,365.620697000,32.26300,27188.0,12.75,215.0
10083325,K05761.01,1,6.132927330,1.56100,58.7,1.56,1379.0
10090854,K05762.01,1,12.630631290,2.21200,300.8,1.37,689.0
10096697,K05763.01,0,191.272501000,3.06400,286.5,1.59,310.0
10098540,K05764.01,1,286.022660000,10.43000,1036.0,2.03,180.0
7377343,K05384.01,1,7.954457790,4.60120,6269.4,9.50,1064.0
7383840,K05385.01,1,331.709180000,7.44000,3463.0,6815.75,221.0
7386200,K05386.01,0,575.420020000,17.22000,401.7,1.91,225.0
7416016,K05387.01,1,297.782820000,18.38000,392.4,1.17,167.0
7416306,K05388.01,1,137.396194000,17.61000,155.4,3.38,517.0
7416646,K05389.01,1,365.739893000,1.21800,300.7,1.73,241.0
7440715,K05390.01,1,104.198102000,3.20000,652.2,5.13,497.0
7456380,K05391.01,0,368.727150000,5.06000,426.6,1.55,215.0
8395870,K05511.01,1,74.833577000,3.24700,86.4,1.68,590.0
8396288,K05512.01,1,8.585287200,2.83400,1406.0,3.02,777.0
8414914,K05513.01,0,100.303613000,10.57800,488040.0,78.77,421.0
8415353,K05514.01,1,102.100752000,2.00900,194.2,2.63,551.0
8429817,K05515.01,1,6.263491873,0.85130,2829.0,6.46,1180.0
8432034,K05516.01,0,0.836200250,3.71270,331280.0,65.64,1932.0
8432249,K05517.01,1,335.431430000,10.30000,228.1,7.12,468.0
8439618,K05518.01,1,558.218860000,13.55600,1539.4,3.10,198.0
9209981,K05638.01,1,290.020020000,23.87000,172.5,1.56,321.0
9210738,K05639.01,1,279.219570000,10.01500,333.5,4.92,395.0
9214176,K05640.01,1,348.665961000,3.84900,391.2,9.56,493.0
9216231,K05641.01,0,616.341320000,12.72400,1287.0,2.11,131.0
9217583,K05642.01,1,222.280560000,3.03500,271.9,2.56,405.0
9220614,K05643.01,1,570.018860000,3.52000,428.5,1.62,190.0
9224514,K05644.01,1,378.931391060,14.11000,,,
9229807,K05645.01,1,580.853267880,16.63000,,,
10130646,K05765.01,0,390.408320000,7.91600,251.9,0.63,115.0
10132552,K05766.01,0,191.528018000,2.34200,171.8,1.32,334.0
10132908,K05767.01,0,386.599460000,3.30500,380.7,1.89,259.0
10141271,K05768.01,0,15.403276500,3.24600,253.0,1.32,626.0
10146103,K05769.01,1,7.580628930,3.48400,86.1,0.97,937.0
10158715,K05770.01,0,61.001109500,1.04900,408.0,2.55,536.0
10161534,K05771.01,0,198.232389000,1.91900,416.4,2.28,352.0
7458433,K05392.01,0,0.660627150,4.56000,248.5,26.13,2327.0
7458743,K05393.01,1,248.421771000,4.18700,704.0,18.92,579.0
7468295,K05394.01,0,456.573400000,5.46500,397.5,7.88,413.0
7516073,K05395.01,0,601.137970000,15.26000,172.8,1.81,254.0
7538450,K05396.01,0,344.062480000,15.60000,136.3,5.26,589.0
7539174,K05397.01,0,39.943447310,1.71000,,,
7539277,K05398.01,1,551.223960000,5.89600,570.7,2.10,206.0
7550875,K05399.01,0,466.908240000,2.64000,660.0,2.19,210.0
8442463,K05519.01,0,361.309910000,12.96800,275.6,7.07,422.0
8474892,K05520.01,0,199.442413400,7.25330,32172.0,56.11,344.0
8480642,K05521.01,0,31.591158760,2.64310,1434.4,72.91,783.0
8482513,K05522.01,0,356.991350000,17.03000,747.8,2.47,240.0
8487777,K05523.01,0,96.120478000,1.12500,285.4,2.08,460.0
8495232,K05524.01,0,9.636476720,2.99900,47.6,2.02,1243.0
8499922,K05525.01,0,45.680876000,2.29300,350.3,14.50,1215.0
8505674,K05526.01,0,43.169798000,9.68600,120.8,1.47,615.0
11444772,K05897.01,1,395.943270000,16.09000,1506.0,2.53,172.0
11444974,K05898.01,1,76.379240000,0.64500,276.3,1.73,406.0
11446961,K05899.01,1,58.669218000,3.71200,169.4,1.28,450.0
11453930,K05900.01,1,355.847310000,16.68000,123.9,1.68,354.0
11456256,K05901.01,1,61.611129000,14.96000,82.9,1.29,597.0
11457664,K05902.01,1,150.728285000,2.71800,213.5,1.27,321.0
11465658,K05903.01,1,253.790434000,3.70200,604.0,2.06,253.0
11465869,K05904.01,0,322.544807000,11.23600,88.0,0.68,219.0
11493378,K05905.01,1,35.660616700,1.59000,,,
11506938,K05906.01,0,22.574947490,36.75600,1344.1,49.49,860.0
11513366,K05907.01,1,587.381620000,11.97300,863.6,36.77,527.0
11513441,K05908.01,0,85.569222300,4.95400,539.2,6.85,536.0
11520114,K05909.01,1,7.079876630,2.58900,309.8,1.36,738.0
11520465,K05910.01,1,91.240335000,2.31400,206.1,1.75,494.0
11559493,K05911.01,1,357.413820000,3.67500,777.0,3.01,283.0
11598638,K05912.01,1,359.854745000,3.42900,302.4,2.25,302.0
11598894,K05913.01,1,89.366114000,3.94500,494.0,1.97,391.0
11599800,K05914.01,0,422.255426000,4.97400,1935.0,5.09,277.0
11599937,K05915.01,1,37.625903900,3.91000,411.0,1.81,519.0
11600299,K05916.01,1,100.414751980,1.72000,,,
11601425,K05917.01,1,41.993467300,3.22600,293.7,1.56,503.0
11601633,K05918.01,1,94.677820000,2.21500,287.0,1.46,353.0
11601972,K05919.01,1,290.196139000,13.69800,281.0,2.35,341.0
11603298,K05920.01,0,471.396980000,10.71400,329.9,1.87,265.0
11614808,K05921.01,1,175.452812000,2.73400,141.8,3.96,591.0
11615258,K05922.01,1,367.074460000,5.88700,368.3,2.15,287.0
11615521,K05923.01,1,366.684634000,3.28400,456.3,10.75,444.0
11616434,K05924.01,1,291.306507000,2.91000,1132.0,2.49,219.0
11651240,K05925.01,1,93.006000000,2.46100,125.4,1.97,503.0
11652427,K05926.01,1,26.462880740,1.40000,,,
11654039,K05927.01,0,436.428520000,13.80000,163.9,1.26,245.0
11674709,K05928.01,1,20.699207370,2.17000,,,
11716643,K05929.01,1,466.002988000,10.27800,2363.6,4.92,223.0
11722217,K05930.01,1,302.775710000,3.18300,1106.0,1.00,106.0
11773174,K05931.01,1,115.199529220,2.67000,,,
11803074,K05932.01,1,355.861340000,23.39000,1220.7,2.79,233.0
11807906,K05933.01,1,236.506437000,5.00400,744.4,10.37,480.0
11811382,K05934.01,1,19.385489400,1.03100,4560.0,6.13,632.0
11818566,K05935.01,1,416.878931210,4.45000,,,
11819396,K05936.01,1,48.387984130,1.23000,,,
11824578,K05937.01,1,357.588538000,3.36700,344.8,3.53,420.0
11860294,K05938.01,1,545.205601000,3.29600,199.7,1.66,257.0
11868941,K05939.01,1,105.053389000,1.98800,176.7,1.52,449.0
11905398,K05940.01,1,24.796729400,4.27800,970.5,3.14,537.0
11910670,K05941.01,1,44.706019100,0.25000,292.0,60.47,465.0
11911929,K05942.01,1,125.277815000,4.44200,432.3,15.75,799.0
11923213,K05943.01,1,27.202067200,1.81100,180.3,1.87,719.0
11924426,K05944.01,0,64.713168094,5.69869,312970.0,62.03,482.0
11959893,K05945.01,1,40.728231400,13.67700,221.8,4.58,829.0
11966643,K05946.01,1,183.380484520,3.25000,,,
11968514,K05947.01,0,1.036592136,2.29600,2118.2,293.01,4194.0
12007270,K05948.01,1,398.513120000,5.41000,249.2,1.23,222.0
12009917,K05949.01,1,559.785594000,3.49600,274.8,1.88,249.0
12020376,K05950.01,1,109.439460000,3.80100,187.1,1.00,314.0
12066767,K05951.01,1,194.258353420,3.15000,,,
12071775,K05952.01,1,164.507439000,11.42800,433.8,2.15,346.0
12102775,K05953.01,1,370.847860000,13.96600,1440.0,4.03,219.0
12105086,K05954.01,1,73.908995000,3.91600,100.5,0.94,421.0
12110901,K05955.01,1,96.325614560,2.28000,,,
12121701,K05956.01,1,212.646179000,2.53900,953.0,3.19,321.0
12156805,K05957.01,0,371.548790000,9.84100,125.6,1.13,230.0
12165063,K05958.01,0,226.499243000,1.32800,127.4,0.89,245.0
12168895,K05959.01,1,251.488080000,6.80000,305.0,1.74,284.0
12170767,K05960.01,1,32.418526500,5.15400,110.7,1.62,687.0
12253490,K05961.01,1,19.159760875,3.10166,32491.0,25.24,424.0
12257851,K05962.01,0,2.615942880,6.45000,72.1,0.92,1370.0
12265150,K05963.01,0,1.686009643,1.18180,390.4,1.81,1442.0
12300524,K05964.01,1,32.033211000,5.28900,71.3,0.85,591.0
12349560,K05965.01,1,43.397562200,3.90800,585.3,1.69,388.0
12350136,K05966.01,1,478.791850210,4.06000,,,
10964747,K05844.01,0,344.961485000,3.02300,427.9,1.61,230.0
10967168,K05845.01,1,22.265959900,4.81600,61.3,1.18,896.0
10977671,K05846.01,1,199.064336000,13.62300,265.0,6.12,483.0
10978581,K05847.01,1,277.114286000,3.92600,567.1,17.56,605.0
10979952,K05848.01,1,323.159363000,2.42700,368.6,3.41,331.0
10989620,K05849.01,1,21.512259000,4.33700,131.3,1.13,639.0
10991389,K05850.01,1,303.226376000,1.80200,1464.0,3.66,274.0
12401859,K05967.01,1,22.863151700,1.65900,103.3,4.84,1112.0
12402588,K05968.01,1,97.942437000,2.57500,100.2,2.29,600.0
12405436,K05969.01,0,163.820347000,1.33100,1196.0,2.59,251.0
12417572,K05970.01,0,151.577009000,2.59000,467.9,3.67,502.0
12418418,K05971.01,1,493.305720000,5.42500,404.5,1.08,149.0
12505590,K05972.01,1,449.872030000,6.53900,1130.0,2.59,199.0
12506986,K05973.01,1,419.933730000,10.29000,285.0,1.82,285.0
10991431,K05851.01,1,322.221973000,7.53100,465.6,2.18,277.0
11021266,K05852.01,1,235.413973000,3.06500,1027.0,3.20,304.0
11021676,K05853.01,1,366.682930000,3.85400,1075.0,3.15,222.0
11026582,K05854.01,1,240.571350000,11.16400,921.5,2.93,302.0
11036168,K05855.01,1,217.792748000,4.69500,1487.0,6.15,334.0
11037818,K05856.01,1,259.343040000,16.04000,349.7,6.04,449.0
11046723,K05857.01,1,388.038848510,4.44000,,,
11046870,K05858.01,0,8.344107910,1.60600,255.2,1.75,993.0
12554212,K05974.01,1,4.768155070,2.11500,61.0,0.49,761.0
12645262,K05975.01,0,545.456239720,5.91000,,,
12645761,K05976.01,0,2.709570339,5.57527,13171.0,223.75,2427.0
12690465,K05977.01,1,49.490598180,1.61000,,,
12734110,K05978.01,1,364.181290000,6.65000,469.5,1.78,209.0
12735793,K05979.01,1,37.793511300,1.71800,67.2,0.89,592.0
12736658,K05980.01,0,0.855294909,2.89112,6771.6,49.03,2137.0
12835139,K05981.01,0,350.609298000,1.62100,369.5,3.88,405.0
11069681,K05859.01,1,172.621943000,4.43500,788.0,26.09,790.0
11072982,K05860.01,1,264.708077000,3.97500,461.3,6.17,425.0
11073238,K05861.01,0,452.404280000,17.20000,216.7,1.58,256.0
11076176,K05862.01,0,0.699985822,3.02633,389430.0,46.27,1653.0
11080702,K05863.01,1,8.672379680,2.82600,99.1,0.87,825.0
11082795,K05864.01,1,35.921691200,0.58500,221.3,1.38,468.0
11090561,K05865.01,0,35.872691800,4.40200,916.3,62.51,1670.0
11090926,K05866.01,1,102.300622000,4.47300,781.2,35.36,984.0
11097752,K05867.01,1,359.845500000,34.84000,503.9,14.76,510.0
11098704,K05868.01,1,22.778312100,1.03700,155.6,1.89,863.0
11100170,K05869.01,1,114.406187000,4.92000,1306.0,2.42,267.0
11129145,K05870.01,1,132.114000000,2.51400,216.8,0.75,217.0
11145391,K05871.01,1,623.234400000,14.44800,602.8,2.04,196.0
11145637,K05872.01,1,46.160515790,2.37000,,,
11147785,K05873.01,1,217.170081000,4.29100,937.0,109061.00,802.0
11152511,K05874.01,1,287.331140000,12.72200,406.7,2.07,266.0
11176166,K05875.01,1,9.878850200,2.95100,454.7,2.64,1003.0
11182213,K05876.01,1,189.456089000,3.07700,453.0,2.20,337.0
11183752,K05877.01,1,230.358183000,2.03100,1023.0,2.87,289.0
11191364,K05878.01,1,211.541140000,5.40000,751.0,1.88,251.0
11198419,K05879.01,1,88.523517000,7.22000,828.0,1.60,209.0
11199233,K05880.01,0,386.224009080,4.93000,,,
11251991,K05881.01,1,134.358720000,13.30000,75.2,1.27,499.0
11298442,K05882.01,1,55.014691830,2.34000,,,
11305417,K05883.01,1,198.781156000,6.77000,138.3,1.69,404.0
11338918,K05884.01,0,588.637590000,3.84000,322.1,1.52,185.0
11340218,K05885.01,1,111.149082000,2.91100,394.2,1.87,364.0
11341266,K05886.01,1,284.871770000,15.63000,106.7,1.84,401.0
11341314,K05887.01,0,9.833847400,14.58500,57.6,0.98,946.0
11348610,K05888.01,1,190.860818000,2.82300,512.0,1.84,273.0
11351454,K05889.01,1,374.418130000,17.90000,430.2,2.42,280.0
11355925,K05890.01,1,263.301980000,2.21300,377.6,2.19,308.0
11391512,K05891.01,1,370.317610000,12.58800,1885.0,2.98,182.0
11393248,K05892.01,1,37.959659000,2.79300,287.9,1.41,484.0
11393633,K05893.01,1,405.629600000,11.26000,304.3,1.40,216.0
11401845,K05894.01,0,1.080695116,7.44900,312770.0,155.22,3344.0
11407847,K05895.01,1,11.830772400,8.79100,136.0,1.16,770.0
11414368,K05896.01,1,434.281750000,8.14000,663.1,1.94,212.0
8355178,K06178.02,1,33.814176000,7.69000,222.6,1.49,589.0
8374077,K06179.01,1,16.295784700,5.16000,409.8,2.13,744.0
8494783,K06180.01,1,28.201998000,3.86000,,,
8494783,K06180.02,1,58.925650000,14.56000,44.7,1.50,809.0
8517303,K06181.01,0,24.073377500,19.61200,1325.7,27.78,1263.0
8590149,K06182.01,1,19.240582100,4.99000,207.4,1.19,565.0
10055126,K01608.03,1,232.040326000,12.23500,290.8,2.05,327.0
8590149,K06182.02,1,28.684308000,4.64000,282.3,1.35,512.0
3559935,K00492.02,1,265.296170000,4.10000,608.0,2.99,302.0
9285265,K03410.02,1,61.569765000,9.75000,298.3,2.44,530.0
3559860,K03440.02,1,58.940569000,4.76900,570.3,2.48,465.0
5384713,K03444.04,1,14.150231100,1.50300,208.1,0.74,390.0
6364582,K03456.02,1,486.127020000,9.49500,120.6,1.18,249.0
6525209,K03479.02,0,1.710294740,2.94600,158.9,1.04,1267.0
6368175,K03503.02,1,31.824530400,4.17000,79.0,0.80,589.0
5471158,K03504.02,1,140.244087490,5.43000,,,
10407086,K04568.02,1,48.040666360,1.62000,,,
9947653,K04647.02,1,12.008552000,4.61300,76.6,2.08,1016.0
6527078,K04657.02,1,10.431484700,2.09000,59.1,0.77,700.0
12416597,K04895.02,1,47.557135200,1.70800,339.0,1.85,507.0
2309587,K05982.01,0,1.838514245,3.26010,118960.0,57.60,1572.0
2445134,K05983.01,0,8.412008943,5.41096,136110.0,50.83,1100.0
3241344,K05984.01,0,3.912679136,3.55600,291510.0,1794.20,1018.0
3347485,K05985.01,0,7.544804312,8.26780,6501.7,63.99,1233.0
2019477,K06093.02,1,27.249752100,11.60900,102.0,4.49,1090.0
2161623,K06094.01,0,2.283466438,7.79990,864260.0,218.79,2014.0
2707097,K06095.01,0,0.692807507,1.49242,25338.0,46.44,2057.0
2719873,K06096.01,0,17.279290765,5.07591,164310.0,27.66,556.0
8158127,K01015.03,1,16.997289400,2.58500,225.0,3.14,956.0
2852810,K06097.01,1,93.056543640,2.34000,,,
2852810,K06097.02,1,88.433122000,2.39200,120.4,1.70,595.0
2852810,K06097.03,1,282.343150000,3.95600,220.5,2.35,404.0
8590780,K06183.01,0,4.326946311,5.55905,409030.0,106.99,1481.0
8613338,K06184.01,0,527.290930000,14.30500,200.8,1.30,216.0
8646141,K06185.01,0,168.858303000,12.96400,119.1,2.41,526.0
8653134,K06186.01,1,5.342641430,2.45300,691.3,1.72,799.0
8702921,K06187.01,0,19.384442450,20.58990,3372.0,28.30,1185.0
8822421,K06188.01,1,1.645319649,1.63500,1082.0,2.46,1296.0
8957954,K06189.01,0,2.179924994,4.87581,253150.0,60.99,1448.0
8984706,K06190.01,0,10.135401047,5.68310,256060.0,89.16,1035.0
4247807,K03748.02,0,2.024879340,1.62100,145.8,1.00,1284.0
